datum	n	anteil_bev	viruslast	loess_vorhersage	loess_obere_schranke	loess_untere_schranke	normalisierung	typ
2025-06-04	40	0.14297559431971835	1246.58	1225.45	1320.32	1137.39	nein	RSV A
2025-06-11	40	0.14297559431971835	1065.2	1179	1296.01	1072.55	nein	RSV A
2025-06-18	40	0.14297559431971835	1327.06	1166.7	1328.1	1024.92	nein	RSV A
2024-08-14	26	0.04548879255044329	858.98	910.74	1211.95	684.39	nein	RSV A/B
2024-08-21	26	0.0429852020852111	848.53	891.34	1137.94	698.18	nein	RSV A/B
2024-08-28	28	0.044335694733610924	857.34	880.16	1084.89	714.07	nein	RSV A/B
2024-09-04	28	0.04582900583809558	864.05	877.02	1050.8	731.98	nein	RSV A/B
2024-09-11	27	0.04553265280007093	917.33	881.95	1034.52	751.88	nein	RSV A/B
2024-09-18	27	0.04461033102100912	910.11	895.22	1035.41	774.01	nein	RSV A/B
2024-09-25	28	0.04522220521155784	866.61	917.31	1053.01	799.1	nein	RSV A/B
2024-10-02	37	0.0545567569115011	1323.52	948.98	1086.87	828.57	nein	RSV A/B
2024-10-09	38	0.05786967566945707	1040.39	991.26	1136.72	864.41	nein	RSV A/B
2024-10-16	39	0.059088350486543526	1006.76	1045.49	1202.68	908.84	nein	RSV A/B
2024-10-23	39	0.059088350486543526	1325.3	1113.34	1285.51	964.23	nein	RSV A/B
2024-10-30	27	0.032428039999836414	1304.79	1196.89	1386.76	1033.02	nein	RSV A/B
2024-11-06	40	0.05849260975538487	1067.48	1298.64	1508.78	1117.76	nein	RSV A/B
2024-11-13	41	0.05967802190748344	1265.22	1421.51	1654.99	1220.97	nein	RSV A/B
2024-11-20	52	0.07257746357243275	1492.79	1569.2	1830.71	1345.04	nein	RSV A/B
2024-11-27	64	0.10411528275428616	1209.73	1747.16	2045.44	1492.38	nein	RSV A/B
2024-12-04	63	0.10245570574134817	1880.03	1967.13	2316.09	1670.75	nein	RSV A/B
2024-12-11	64	0.10710817579354008	2041.91	2279.04	2685.16	1934.35	nein	RSV A/B
2024-12-18	64	0.10982276962184581	2124.04	2676.74	3155.07	2270.92	nein	RSV A/B
2025-01-01	23	0.04932067289446649	6203.33	3845.47	4532.66	3262.46	nein	RSV A/B
2025-01-08	31	0.05938443087977319	4156.56	4669.4	5501.47	3963.18	nein	RSV A/B
2025-01-15	27	0.05602671539658941	5312.03	5660.86	6665.05	4807.97	nein	RSV A/B
2025-01-22	27	0.05602671539658941	9187.95	6788.24	7985.2	5770.7	nein	RSV A/B
2025-01-29	32	0.07364759439273973	6003.77	7990.98	9389.81	6800.54	nein	RSV A/B
2025-02-05	34	0.07868559603915867	9390.59	9165.14	10756.53	7809.19	nein	RSV A/B
2025-02-12	32	0.07299561770908551	8294.77	10169.22	11920.42	8675.28	nein	RSV A/B
2025-02-19	32	0.07320899189646325	11557.8	10861.6	12718.62	9275.73	nein	RSV A/B
2025-02-26	32	0.07018619090861189	9802.16	10869.04	12664.63	9328.03	nein	RSV A/B
2025-03-05	34	0.07868559603915867	12043.49	10460.02	12152.74	9003.07	nein	RSV A/B
2025-03-12	33	0.07469075708658647	15138.64	9846.93	11422.56	8488.64	nein	RSV A/B
2025-03-19	33	0.07807372184860994	16620.04	9094.65	10533.66	7852.23	nein	RSV A/B
2025-03-26	34	0.07868559603915867	9245.89	8235.89	9518.65	7126	nein	RSV A/B
2025-04-02	33	0.07539015025632463	6714.32	7303.81	8417.84	6337.21	nein	RSV A/B
2025-04-09	33	0.07838924300113402	6088.29	6336.38	7280.43	5514.74	nein	RSV A/B
2025-04-16	30	0.07038320640829068	4694.29	5373.42	6158.25	4688.6	nein	RSV A/B
2025-04-23	32	0.07407888289603776	3719.36	4452.07	5098.25	3887.79	nein	RSV A/B
2025-04-30	32	0.07715765904571122	2759.24	3603.02	4136.48	3138.36	nein	RSV A/B
2025-05-07	32	0.07502378677659705	1718.67	2848.08	3294.64	2462.05	nein	RSV A/B
2025-05-14	33	0.07512935958286295	1356.25	2199.3	2579.91	1874.84	nein	RSV A/B
2025-05-21	29	0.07519337183907628	1327.61	1659.63	1988.27	1385.32	nein	RSV A/B
2025-05-28	32	0.07672798270294004	1266.51	1224.46	1508.91	993.63	nein	RSV A/B
2025-06-04	29	0.07435172921108628	1107.69	883.77	1128.01	692.42	nein	RSV A/B
2025-06-11	30	0.0758334944012095	1135.21	624.42	830.89	469.26	nein	RSV A/B
2024-08-07	10	0.02437162339052888	3846.31	3873.1	4780.62	3137.86	nein	RSV A+B
2024-08-14	11	0.02925144363937178	3596.78	3792.03	4439.13	3239.26	nein	RSV A+B
2024-08-21	11	0.02925144363937178	3596.78	3682.25	4163.62	3256.53	nein	RSV A+B
2024-08-28	11	0.02925144363937178	3596.78	3549.02	3946.27	3191.77	nein	RSV A+B
2024-09-04	11	0.02925144363937178	3596.78	3398.82	3765.13	3068.15	nein	RSV A+B
2024-09-11	11	0.02925144363937178	3596.78	3238.35	3593.06	2918.65	nein	RSV A+B
2024-09-18	11	0.02925144363937178	3596.78	3072.85	3414.01	2765.78	nein	RSV A+B
2024-09-25	11	0.02925144363937178	3596.78	2901.63	3222.58	2612.64	nein	RSV A+B
2024-10-02	21	0.06615369141196753	2376.37	2710.33	3009.26	2441.09	nein	RSV A+B
2024-10-09	28	0.07987911641037759	2390.4	2526.57	2790.49	2287.62	nein	RSV A+B
2024-10-16	28	0.07987911641037759	2390.4	2399.83	2644.85	2177.51	nein	RSV A+B
2024-10-23	28	0.07987911641037759	2390.4	2343.09	2585	2123.82	nein	RSV A+B
2024-10-30	25	0.07031119262005069	2369.56	2348.3	2594.4	2125.56	nein	RSV A+B
2024-11-06	28	0.07987911641037759	2472.88	2406.93	2663.66	2174.94	nein	RSV A+B
2024-11-13	27	0.07834448183827078	2645.22	2511.22	2772.51	2274.55	nein	RSV A+B
2024-11-20	27	0.07933975388117274	2682.51	2700.08	2987.92	2439.97	nein	RSV A+B
2024-11-27	28	0.07987911641037759	2712.94	2938.16	3256.27	2651.13	nein	RSV A+B
2024-12-04	37	0.0874975232294847	2964.77	3249.43	3614.36	2921.34	nein	RSV A+B
2024-12-11	37	0.0874975232294847	4028.38	3715.41	4148.21	3327.76	nein	RSV A+B
2024-12-18	37	0.0874975232294847	4720.87	4412.97	4937.54	3944.13	nein	RSV A+B
2024-12-25	16	0.03899280508167223	5840.38	5453.14	6114.88	4863.02	nein	RSV A+B
2025-01-01	17	0.040624027035932035	5365.15	6991.47	7840.16	6234.65	nein	RSV A+B
2025-01-15	27	0.08806521710912471	9413.92	11658.27	12936.88	10506.03	nein	RSV A+B
2025-01-22	30	0.10418140504413023	19439.48	14602.59	16120.24	13227.82	nein	RSV A+B
2025-01-29	31	0.10772340470047924	16397.14	18063.21	19845.82	16440.73	nein	RSV A+B
2025-02-05	29	0.10350794869227999	22168.33	22063.8	24151.39	20156.66	nein	RSV A+B
2025-02-12	30	0.10838776894112288	26900.86	26469.2	28933.8	24214.54	nein	RSV A+B
2025-02-19	36	0.13743849859490134	28501.96	30768.17	33664.7	28120.85	nein	RSV A+B
2025-02-26	35	0.1367650422430511	27529.19	34050.69	37278.8	31102.12	nein	RSV A+B
2025-03-05	35	0.11637183984678785	40339.96	35560.15	38893.58	32512.42	nein	RSV A+B
2025-03-12	34	0.11538935840100703	40024.24	35898.12	39452.57	32663.9	nein	RSV A+B
2025-03-19	35	0.11637183984678785	35034.29	33440.89	36759.16	30422.16	nein	RSV A+B
2025-03-26	35	0.11637183984678785	31670.57	29240.23	32194.28	26557.23	nein	RSV A+B
2025-04-02	41	0.1454225695005663	20502.05	24057.13	26558.61	21791.27	nein	RSV A+B
2025-04-09	41	0.1454225695005663	18893.55	18638.72	20582.04	16878.88	nein	RSV A+B
2025-04-16	38	0.13859099185153614	12553.21	13999.84	15442.91	12691.62	nein	RSV A+B
2025-04-23	38	0.13859099185153614	11137.51	10559.33	11639.74	9579.2	nein	RSV A+B
2025-04-30	36	0.13585511987510024	9059.04	8158.06	8933.54	7449.9	nein	RSV A+B
2025-05-07	40	0.14297559431971835	6183.96	6502.73	7094.17	5960.6	nein	RSV A+B
2025-05-14	40	0.14297559431971835	4794.86	5318.08	5775	4897.32	nein	RSV A+B
2025-05-21	40	0.14297559431971835	4130.16	4445.62	4799.46	4117.87	nein	RSV A+B
2025-05-28	40	0.14297559431971835	3649.63	3796.84	4087.23	3527.08	nein	RSV A+B
2025-06-04	40	0.14297559431971835	3303.23	3315.19	3597.19	3055.29	nein	RSV A+B
2025-06-11	40	0.14297559431971835	2928.78	2962.19	3294.38	2663.49	nein	RSV A+B
2025-06-18	40	0.14297559431971835	2925.72	2711.26	3141.73	2339.78	nein	RSV A+B
2024-08-07	10	0.02437162339052888	1988.29	2170.68	3133.32	1503.79	nein	RSV B
2024-08-14	11	0.02925144363937178	1861.65	2031.84	2725.23	1514.88	nein	RSV B
2024-08-21	11	0.02925144363937178	1861.65	1904.28	2413.66	1502.39	nein	RSV B
2024-08-28	11	0.02925144363937178	1861.65	1788.2	2179.61	1467.08	nein	RSV B
2024-09-04	11	0.02925144363937178	1861.65	1683.74	2006.6	1412.84	nein	RSV B
2024-09-11	11	0.02925144363937178	1861.65	1590.84	1878.08	1347.53	nein	RSV B
2024-09-18	11	0.02925144363937178	1861.65	1509.18	1778.52	1280.62	nein	RSV B
2024-09-25	11	0.02925144363937178	1861.65	1438.03	1696.19	1219.17	nein	RSV B
2024-10-02	21	0.06615369141196753	1221.81	1375.74	1623.47	1165.82	nein	RSV B
2024-10-09	28	0.07987911641037759	1237.09	1318.72	1555.16	1118.23	nein	RSV B
2024-10-16	28	0.07987911641037759	1237.09	1260.62	1487.27	1068.51	nein	RSV B
2024-10-23	28	0.07987911641037759	1237.09	1215.29	1431.36	1031.84	nein	RSV B
2024-10-30	25	0.07031119262005069	1220.72	1201.17	1417.62	1017.77	nein	RSV B
2024-11-06	28	0.07987911641037759	1237.09	1217.29	1443.14	1026.79	nein	RSV B
2024-11-13	27	0.07834448183827078	1247.71	1244.92	1479.69	1047.41	nein	RSV B
2024-11-20	27	0.07933975388117274	1233.42	1273.81	1517.81	1069.04	nein	RSV B
2024-11-27	28	0.07987911641037759	1257.46	1330.44	1594.33	1110.24	nein	RSV B
2024-12-04	37	0.0874975232294847	1467.01	1434.61	1731.75	1188.46	nein	RSV B
2024-12-11	37	0.0874975232294847	2227.94	1610.91	1959.3	1324.47	nein	RSV B
2024-12-18	37	0.0874975232294847	2228.81	1913.84	2340	1565.29	nein	RSV B
2024-12-25	16	0.03899280508167223	2045.83	2426.4	2968.63	1983.2	nein	RSV B
2025-01-01	17	0.040624027035932035	981.12	3235.59	3947.35	2652.17	nein	RSV B
2025-01-15	27	0.08806521710912471	5222.53	5997.32	7246.19	4963.68	nein	RSV B
2025-01-22	30	0.10418140504413023	12323.44	8029.23	9634.13	6691.68	nein	RSV B
2025-01-29	31	0.10772340470047924	10194.12	10595.72	12633.48	8886.64	nein	RSV B
2025-02-05	29	0.10350794869227999	15521.11	13758.01	16313.01	11603.18	nein	RSV B
2025-02-12	30	0.10838776894112288	18450.97	17390.12	20533.72	14727.79	nein	RSV B
2025-02-19	36	0.13743849859490134	16608.25	20888.02	24611.3	17728.02	nein	RSV B
2025-02-26	35	0.1367650422430511	17192.27	23298.14	27456.05	19769.9	nein	RSV B
2025-03-05	35	0.11637183984678785	26392.04	24136.38	28485.85	20451.02	nein	RSV B
2025-03-12	34	0.11538935840100703	28476.75	23696.26	28000.86	20053.41	nein	RSV B
2025-03-19	35	0.11637183984678785	25082.59	22268.47	26295.01	18858.51	nein	RSV B
2025-03-26	35	0.11637183984678785	23635.55	19891.63	23455.96	16868.92	nein	RSV B
2025-04-02	41	0.1454225695005663	15111.4	16835.96	19829.85	14294.09	nein	RSV B
2025-04-09	41	0.1454225695005663	14407.57	13563.97	15964.13	11524.67	nein	RSV B
2025-04-16	38	0.13859099185153614	8995.64	10645.74	12462.17	9094.07	nein	RSV B
2025-04-23	38	0.13859099185153614	8475.51	8471.71	9884.21	7261.06	nein	RSV B
2025-04-30	36	0.13585511987510024	6842.94	6759.86	7849.58	5821.41	nein	RSV B
2025-05-07	40	0.14297559431971835	4432.94	5379.35	6204.86	4663.68	nein	RSV B
2025-05-14	40	0.14297559431971835	3093.14	4262.08	4883.38	3719.83	nein	RSV B
2025-05-21	40	0.14297559431971835	2764.06	3362.75	3844.84	2941.1	nein	RSV B
2025-05-28	40	0.14297559431971835	2359.37	2644.87	3051.71	2292.26	nein	RSV B
2025-06-04	40	0.14297559431971835	2056.66	2076.63	2458.72	1753.92	nein	RSV B
2025-06-11	40	0.14297559431971835	1863.59	1630.12	2016.59	1317.72	nein	RSV B
2025-06-18	40	0.14297559431971835	1598.66	1281.21	1683.73	974.92	nein	RSV B
2022-02-16	15	0.0598940040015958	355338.49	271297.74	364242.79	202069.8	ja	SARS-CoV-2
2022-02-23	15	0.0598940040015958	381026.07	284641.48	352390.92	229917.32	ja	SARS-CoV-2
2022-03-02	21	0.10241031631004431	151552.9	295615.14	349191.83	250258.74	ja	SARS-CoV-2
2022-03-09	22	0.10257390318703391	181814.13	302211.8	351407.86	259903.04	ja	SARS-CoV-2
2022-03-16	22	0.10278412417808708	357925.05	303319.11	353366.03	260360.3	ja	SARS-CoV-2
2022-03-23	21	0.09573092187310056	324633.55	299467.23	350730.05	255697	ja	SARS-CoV-2
2022-03-30	27	0.08832816523270322	290662.79	293105.3	344122.08	249651.86	ja	SARS-CoV-2
2022-04-06	30	0.09945918534090883	345915.41	288618.67	340380.42	244728.34	ja	SARS-CoV-2
2022-04-13	30	0.10634880076890574	252562.62	258127.57	304957.19	218489.17	ja	SARS-CoV-2
2022-04-20	31	0.10651238764589534	228228.61	206972.81	245306.71	174629.32	ja	SARS-CoV-2
2022-04-27	31	0.10651238764589534	133334.54	158293.94	188812.43	132708.26	ja	SARS-CoV-2
2022-05-04	31	0.10651238764589534	126558.15	121616.69	146167.02	101189.85	ja	SARS-CoV-2
2022-05-11	32	0.10788967060893259	100720.59	97864.26	118350.83	80923.93	ja	SARS-CoV-2
2022-05-18	32	0.10788967060893259	86122.83	88062.47	106871.83	72563.55	ja	SARS-CoV-2
2022-05-25	31	0.10767036936079435	35998.68	92223.74	111850.77	76040.76	ja	SARS-CoV-2
2022-06-01	36	0.12894205699473482	89965.43	108361.81	131024.08	89619.27	ja	SARS-CoV-2
2022-06-08	35	0.1288792301506736	156123.74	135961.1	164089.74	112654.34	ja	SARS-CoV-2
2022-06-15	34	0.11900231682878067	221462.87	175415.92	211520.68	145473.93	ja	SARS-CoV-2
2022-06-22	37	0.13676457993231178	272975.14	226822.81	273326.03	188231.56	ja	SARS-CoV-2
2022-06-29	35	0.125516535936451	256489.87	278683.66	336446.81	230837.63	ja	SARS-CoV-2
2022-07-06	36	0.13256973824143753	279118.97	301089.26	364482.38	248721.88	ja	SARS-CoV-2
2022-07-13	39	0.13785278828793826	277913.51	282252.77	341200.97	233488.87	ja	SARS-CoV-2
2022-07-20	38	0.13755643524991362	289007.85	241710.81	291611.09	200349.43	ja	SARS-CoV-2
2022-07-27	38	0.13755643524991362	222889.31	196644.9	237208.48	163017.85	ja	SARS-CoV-2
2022-08-03	39	0.13785278828793826	157321.89	154651.9	186580.48	128187.1	ja	SARS-CoV-2
2022-08-10	37	0.13529009317280244	101087.73	118070.38	142426.3	97879.5	ja	SARS-CoV-2
2022-08-17	38	0.1366673761358397	90536.86	91097.09	109806.76	75575.31	ja	SARS-CoV-2
2022-08-24	38	0.13811081695108557	76777.2	76243.76	91773.01	63342.28	ja	SARS-CoV-2
2022-08-31	39	0.13811792942399817	69631.61	71933.52	86532.85	59797.32	ja	SARS-CoV-2
2022-09-07	38	0.13035112085756984	66504.38	76862.19	92566.28	63822.33	ja	SARS-CoV-2
2022-09-14	39	0.13695994770909914	71670.79	90705.9	109425.98	75188.35	ja	SARS-CoV-2
2022-09-21	39	0.13811792942399817	107312.34	113784.71	137373.71	94246.28	ja	SARS-CoV-2
2022-09-28	39	0.1381736437951468	201282.47	144458.46	174247.06	119762.41	ja	SARS-CoV-2
2022-10-05	52	0.15104115045671856	158789.94	170383.23	205336.45	141379.9	ja	SARS-CoV-2
2022-10-12	54	0.15159613671808808	229930.07	179122.04	215630.76	148794.65	ja	SARS-CoV-2
2022-10-19	54	0.15243073799789458	202525.01	169660.52	203925.1	141153.27	ja	SARS-CoV-2
2022-10-26	56	0.15561356962627926	158422.03	148310.59	177797.66	123713.84	ja	SARS-CoV-2
2022-11-02	58	0.18212524128323473	102685.97	126446.62	150955.27	105917.12	ja	SARS-CoV-2
2022-11-09	67	0.1900903337403446	92872.42	114276.94	135971.45	96043.82	ja	SARS-CoV-2
2022-11-16	69	0.19223646317111145	99622.62	113688.48	134812.63	95874.33	ja	SARS-CoV-2
2022-11-23	69	0.1922720255356744	107730.42	125516.56	148300.73	106232.84	ja	SARS-CoV-2
2022-11-30	67	0.1912205768108845	163753.73	147584.34	174125.76	125088.54	ja	SARS-CoV-2
2022-12-07	69	0.19386441338783147	146311.63	173641.33	204966.26	147103.78	ja	SARS-CoV-2
2022-12-14	68	0.17871722876243742	236594.29	186592.83	220490.55	157906.48	ja	SARS-CoV-2
2022-12-21	61	0.1916732027329203	198916.67	173749.1	205366.22	146999.59	ja	SARS-CoV-2
2022-12-28	43	0.154520702600895	277975.13	148037.98	174873.77	125320.35	ja	SARS-CoV-2
2023-01-04	55	0.16084733023549574	111943.2	122413.35	144615.31	103619.94	ja	SARS-CoV-2
2023-01-11	71	0.18548091785751689	65072.88	103274.14	122123.88	87333.84	ja	SARS-CoV-2
2023-01-18	70	0.18233596014739178	63770.72	93503.48	110732.88	78954.88	ja	SARS-CoV-2
2023-01-25	74	0.18778055816198053	77133.73	94454.58	111865.95	79753.21	ja	SARS-CoV-2
2023-02-01	73	0.18710842947174064	140114.53	108286.39	128105.98	91533.14	ja	SARS-CoV-2
2023-02-08	72	0.18637940099820002	133628.57	136469.62	161210.24	115525.9	ja	SARS-CoV-2
2023-02-15	72	0.18543107127652114	188910.04	173123.9	204074.45	146867.4	ja	SARS-CoV-2
2023-02-22	72	0.18636121677578682	212424.39	202621	238815.42	171912.14	ja	SARS-CoV-2
2023-03-01	69	0.18507741541506406	205895.19	210651.62	248897.3	178282.78	ja	SARS-CoV-2
2023-03-08	70	0.18471593583340312	245981.71	196194.31	232393.42	165633.81	ja	SARS-CoV-2
2023-03-15	59	0.1717888029405808	199189.8	170462.26	202238.58	143678.74	ja	SARS-CoV-2
2023-03-22	67	0.16755980952560456	137827.71	143887.41	170853.99	121177.07	ja	SARS-CoV-2
2023-03-29	72	0.18269077771275793	84764.15	121402.63	144098.58	102281.36	ja	SARS-CoV-2
2023-04-05	70	0.2023912371014563	95968.73	104045.24	123325.87	87778.92	ja	SARS-CoV-2
2023-04-12	72	0.20119411307729498	90718.83	90947.54	107655.92	76832.32	ja	SARS-CoV-2
2023-04-19	74	0.20536052858476192	89667.59	81246.04	96107.48	68682.68	ja	SARS-CoV-2
2023-04-26	69	0.19402459813194456	78127.11	73046.65	86466.34	61709.71	ja	SARS-CoV-2
2023-05-03	69	0.20312766254682602	71226.04	63780.96	75655.94	53769.88	ja	SARS-CoV-2
2023-05-10	68	0.20204206209793413	50461.08	52795.27	62730.34	44433.69	ja	SARS-CoV-2
2023-05-17	57	0.17461610575630807	40564.15	41645.26	49498.08	35038.29	ja	SARS-CoV-2
2023-05-24	68	0.20156278811071915	34679.31	32069.58	38087.46	27002.54	ja	SARS-CoV-2
2023-05-31	73	0.20739893961326758	24221.14	24741.08	29361.44	20847.79	ja	SARS-CoV-2
2023-06-07	68	0.1983566275711812	20014.99	19839.7	23527.53	16729.92	ja	SARS-CoV-2
2023-06-14	71	0.19927659038006032	16291.46	16858.64	19972.06	14230.57	ja	SARS-CoV-2
2023-06-21	72	0.19350000583815485	14656.3	15333.22	18132.58	12966.03	ja	SARS-CoV-2
2023-06-28	70	0.19247887995621563	14306.83	15006.57	17721.08	12707.86	ja	SARS-CoV-2
2023-07-05	71	0.1938595769062509	12940.23	15748.34	18611.04	13325.96	ja	SARS-CoV-2
2023-07-12	70	0.19359941450122983	21356.99	17582.73	20811.31	14855.02	ja	SARS-CoV-2
2023-07-19	72	0.19961771643506973	19650.34	20538.07	24346.78	17325.18	ja	SARS-CoV-2
2023-07-26	72	0.19118706520934467	24968.24	24450.61	29057.07	20574.41	ja	SARS-CoV-2
2023-08-02	71	0.1886858455684167	30906.71	29063.77	34672.47	24362.34	ja	SARS-CoV-2
2023-08-09	72	0.19539726984171013	34255.77	34306.94	41095.04	28640.11	ja	SARS-CoV-2
2023-08-16	71	0.1802960199372099	43783.89	40546.99	48679.48	33773.13	ja	SARS-CoV-2
2023-08-23	74	0.19711412596983754	48950.82	47933.82	57495.68	39962.15	ja	SARS-CoV-2
2023-08-30	76	0.20392668960794805	42461.76	56062.67	67068.59	46862.82	ja	SARS-CoV-2
2023-09-06	75	0.1970023771662592	69467.45	64302.56	76799.2	53839.35	ja	SARS-CoV-2
2023-09-13	75	0.20207594117724112	85387.11	73247.5	87447.98	61353	ja	SARS-CoV-2
2023-09-20	76	0.19816321572444479	94828.91	83845.78	99923.69	70354.83	ja	SARS-CoV-2
2023-09-27	78	0.20548421448871187	81922.05	96208.92	114454.97	80871.59	ja	SARS-CoV-2
2023-10-04	79	0.20125397639097595	90435.32	109739.24	130701.73	92138.8	ja	SARS-CoV-2
2023-10-11	77	0.19461522973672768	135458.25	124478.86	148554.68	104304.94	ja	SARS-CoV-2
2023-10-18	77	0.19550060221900856	148140.46	142101.01	169713.18	118981.31	ja	SARS-CoV-2
2023-10-25	73	0.19408086964680468	171100.17	164465	196405.34	137718.94	ja	SARS-CoV-2
2023-11-01	64	0.18842734274040854	193199.48	191011.34	228352.17	159776.59	ja	SARS-CoV-2
2023-11-08	116	0.2780302053685064	203502.04	222062.3	266485.37	185044.55	ja	SARS-CoV-2
2023-11-15	114	0.2750148724772133	275148.57	258304.46	311272.59	214349.72	ja	SARS-CoV-2
2023-11-22	121	0.2881154311678876	279468.57	302886.84	365862.23	250751.33	ja	SARS-CoV-2
2023-11-29	129	0.2973587654027269	298282.18	352574.95	426912.42	291181.73	ja	SARS-CoV-2
2023-12-06	137	0.31301046144005407	352556.82	387104.4	470513.71	318481.3	ja	SARS-CoV-2
2023-12-13	138	0.3129286680015593	578138.42	381220.39	464838.49	312644.05	ja	SARS-CoV-2
2023-12-20	136	0.30008115924299344	381659.19	334025.81	407102.68	274066.59	ja	SARS-CoV-2
2023-12-27	87	0.19139761811580042	290102.8	268816.68	327081.25	220931.06	ja	SARS-CoV-2
2024-01-03	139	0.29761624877628423	238179.1	206173.03	250701.36	169553.6	ja	SARS-CoV-2
2024-01-10	155	0.33333598865655406	100025.05	156718.09	190382.05	129006.7	ja	SARS-CoV-2
2024-01-17	157	0.33064510307129025	90411.92	120429.24	146147.53	99236.72	ja	SARS-CoV-2
2024-01-24	160	0.33897201887958517	102318.76	93573.3	113480.66	77158.19	ja	SARS-CoV-2
2024-01-31	158	0.33730624216109173	91406.03	73456.13	89046.67	60595.22	ja	SARS-CoV-2
2024-02-07	157	0.32911423810982715	72654.24	57804.56	70045.05	47703.11	ja	SARS-CoV-2
2024-02-14	159	0.33836014468903647	51064.12	45445.41	54974.65	37567.95	ja	SARS-CoV-2
2024-02-21	158	0.33525930801921244	31896.08	35279.5	42613.7	29207.59	ja	SARS-CoV-2
2024-02-28	161	0.33914983070239996	20882.72	27309.26	32962.44	22625.62	ja	SARS-CoV-2
2024-03-06	158	0.3377889775517908	20153.3	21773.93	26281.48	18039.47	ja	SARS-CoV-2
2024-03-13	161	0.33914983070239996	21726.61	18211.21	21995.62	15077.92	ja	SARS-CoV-2
2024-03-20	161	0.33914983070239996	20635.85	16032.56	19352.05	13282.47	ja	SARS-CoV-2
2024-03-27	146	0.3131923984971582	10926.01	14982.22	18036.4	12445.22	ja	SARS-CoV-2
2024-04-03	153	0.3291885041811561	18842.04	14726.39	17657.01	12282.18	ja	SARS-CoV-2
2024-04-10	155	0.33707432812765514	13274.46	14885.32	17788.97	12455.62	ja	SARS-CoV-2
2024-04-17	156	0.3352984266202317	12523.69	15426.19	18404.16	12930.09	ja	SARS-CoV-2
2024-04-24	155	0.33455548140802543	16460.03	16468.83	19644.76	13806.34	ja	SARS-CoV-2
2024-05-01	145	0.3083015539153008	25945.04	17897.22	21359.46	14996.19	ja	SARS-CoV-2
2024-05-08	145	0.3068870727189307	20522.47	19478.09	23221.46	16338.16	ja	SARS-CoV-2
2024-05-15	159	0.33766806551227674	17623.13	21221.54	25245.32	17839.1	ja	SARS-CoV-2
2024-05-22	155	0.32610559094307184	25454.4	23464.37	27853.25	19767.06	ja	SARS-CoV-2
2024-05-29	156	0.33008261315099796	25999.21	26449.34	31334.77	22325.6	ja	SARS-CoV-2
2024-06-05	127	0.2993751040569605	25631.04	30757.27	36423.74	25972.35	ja	SARS-CoV-2
2024-06-12	159	0.33830818807441	37428.28	37148.24	44051.15	31327.03	ja	SARS-CoV-2
2024-06-19	160	0.33962921137670865	50625.63	45516.18	54059.47	38323.03	ja	SARS-CoV-2
2024-06-26	160	0.3402196177531828	53579.22	54336.85	64603.62	45701.68	ja	SARS-CoV-2
2024-07-03	159	0.33816622311507466	70819.23	62226.21	74007.57	52320.33	ja	SARS-CoV-2
2024-07-10	158	0.31470954824002156	77770.43	68253.27	81108.67	57435.4	ja	SARS-CoV-2
2024-07-17	158	0.3291952847386661	66323.74	71477.42	84822.75	60231.74	ja	SARS-CoV-2
2024-07-24	160	0.33755244041096105	67755.76	72004.2	85422.93	60693.36	ja	SARS-CoV-2
2024-07-31	157	0.3340541350465384	68049.97	71434.76	84799.02	60176.7	ja	SARS-CoV-2
2024-08-07	142	0.3137637078838621	74158.4	70767.65	84035.36	59594.68	ja	SARS-CoV-2
2024-08-14	157	0.3326519821365501	67825.77	70148.07	83359.39	59030.56	ja	SARS-CoV-2
2024-08-21	160	0.3370261174154293	76134.35	70447.39	83752.01	59256.31	ja	SARS-CoV-2
2024-08-28	160	0.3370171556995594	70332.51	71906.23	85402.2	60543	ja	SARS-CoV-2
2024-09-04	159	0.3372857345308604	73352.75	75050.88	88985.74	63298.17	ja	SARS-CoV-2
2024-09-11	158	0.3303036569549998	78805.34	80720.18	95565.13	68181.22	ja	SARS-CoV-2
2024-09-18	158	0.3309958665270962	72751.02	88869.27	105078.57	75160.4	ja	SARS-CoV-2
2024-09-25	159	0.3368772296491257	107023.6	98178.63	115968	83118.13	ja	SARS-CoV-2
2024-10-02	146	0.3118198571827293	103520.15	105637.87	124726.23	89470.84	ja	SARS-CoV-2
2024-10-09	159	0.3368855749506765	130444.24	109123.06	128888.07	92389.02	ja	SARS-CoV-2
2024-10-16	159	0.3288315765821592	123754.32	108951.92	128804.15	92159.46	ja	SARS-CoV-2
2024-10-23	161	0.34107792727603137	103656.06	105873.78	125236.4	89504.79	ja	SARS-CoV-2
2024-10-30	142	0.2984840415963495	89424.05	100165.31	118537.26	84640.81	ja	SARS-CoV-2
2024-11-06	151	0.3278289312756712	74486.85	93141.95	110381.27	78595.07	ja	SARS-CoV-2
2024-11-13	156	0.32706163769786084	88992.63	87042.86	103339.57	73316.15	ja	SARS-CoV-2
2024-11-20	158	0.336178666267894	101157.12	83859.67	99629.8	70585.75	ja	SARS-CoV-2
2024-11-27	161	0.34075091947975344	84527.2	83461.66	99236.29	70194.57	ja	SARS-CoV-2
2024-12-04	161	0.3223770785387116	65614.73	82054.31	97823.25	68827.3	ja	SARS-CoV-2
2024-12-11	159	0.33337170512469677	77565.65	75660.71	90656.15	63145.67	ja	SARS-CoV-2
